town,articles,deaths_min,bureau_id,lat,target,deaths,country,deaths_max,number,children,tweet_id,lon,location,civilians,date,bij_summary_short,_id,bij_link,injuries,names
,[],2,YEM011,14.653544,,2,Yemen,2,262,,294856483269640192,47.009442,Shabwah Province,,2011-05-05T00:00:00.000Z,"A fresh attempt was made to kill US-born cleric Anwar al-Awlaki in a co-ordinated drone strike. Instead two AQAP-linked brothers died, identified by Yemeni government officials as Abdullah Mubarak and Mosaad Mubarak (or al-Harad).",52093bda8d8b4098c5038343,http://www.thebureauinvestigates.com/2012/03/29/yemen-reported-us-covert-actions-since-2001/,,"[u'Abdullah Mubarak, Mosaad Mubarak ']"
Dwa Tooe,[],15,Ob206,33.0117584342009,,15-18,Pakistan,18,263,,295244336432574464,69.7608661651611,North Waziristan,6,2011-05-06T00:00:00.000Z,"15-18 killed, including six civilians, when restaurant hit along with targeted religious school in Dwa Tooe, Datta Khel, North Waziristan.",52093bda8d8b4098c5038344,http://www.thebureauinvestigates.com/2011/08/10/obama-2011-strikes/,4,[u'']
Angor Adda,[],3,Ob207,32.4865968293605,Maulvi Nazir,3-5,Pakistan,5,264,,295607501582372864,69.2832183837891,South Waziristan,,2011-05-10T00:00:00.000Z,"3-5 alleged militants killed in strike on vehicle in Angor Ada/ Baghar, South Waziristan.",52093bda8d8b4098c5038345,http://www.thebureauinvestigates.com/2011/08/10/obama-2011-strikes/,4,[u'']
Datta Khel,[],7,Ob208,33.151242,,7-8,Pakistan,8,265,,295923032315285504,70.434707,North Waziristan,,2011-05-12T00:00:00.000Z,"7-8 alleged militants killed in strike on van and possibly house in Datta Khel, North Waziristan.",52093bda8d8b4098c5038346,http://www.thebureauinvestigates.com/2011/08/10/obama-2011-strikes/,1,[u'']
Doga Mada Khel,[],3,Ob209,32.9951308552583,,3-5,Pakistan,5,266,,296041520803500032,69.6292877197266,North Waziristan,Unknown,2011-05-13T00:00:00.000Z,"3-5 alleged militants killed in strike on car in Doga Mada Khel, North Waziristan.",52093bda8d8b4098c5038347,http://www.thebureauinvestigates.com/2011/08/10/obama-2011-strikes/,,[u'']
Sandasa Village,[],4,Ob210,32.9869958764928,,4-10,Pakistan,10,267,,296301078360780800,70.3512954711914,North Waziristan,Unknown,2011-05-16T00:00:00.000Z,"Attack on compound kills 4-10 alleged militants in Sandasa, Mir Ali, North Waziristan.",52093bda8d8b4098c5038348,http://www.thebureauinvestigates.com/2011/08/10/obama-2011-strikes/,2,[u'']
Aimarki,[],3,Ob211,32.9934751238984,,3-6,Pakistan,6,268,,296303683635929089,70.3479480743408,North Waziristan,Unknown,2011-05-16T00:00:00.000Z,"3-6 alleged militants killed in strike on pick-up truck in Mir Ali, North Waziristan.",52093bda8d8b4098c5038349,http://www.thebureauinvestigates.com/2011/08/10/obama-2011-strikes/,,[u'']
Tappi,[],4,Ob212,33.0017534700296,,4-6,Pakistan,6,269,,296677054018097153,70.0141525268555,North Waziristan,Unknown,2011-05-20T00:00:00.000Z,"4-6 alleged militants killed in attack on moving vehicle in Tappi, North Waziristan.",52093bda8d8b4098c503834a,http://www.thebureauinvestigates.com/2011/08/10/obama-2011-strikes/,,[u'']
Mir Ali,[],4,Ob213,32.9582654853438,,4-7,Pakistan,7,270,,296712235668082688,70.2410888671875,North Waziristan,,2011-05-23T00:00:00.000Z,"4-7 alleged militants killed in strike on van in Mir Ali, North Waziristan.",52093bda8d8b4098c503834b,http://www.thebureauinvestigates.com/2011/08/10/obama-2011-strikes/,2,[u'']
Zinjibar,[],7,YEM012,13.12833,,7,Yemen,7,271,,297084875259904000,45.38028,Abyan Province,4,2011-06-03T00:00:00.000Z,"US airstrike in the city of Zinjibar, most likely a drone, killed Abu Ali al-Harithi and a number of other militants as well as four civilians.",52093bda8d8b4098c503834c,http://www.thebureauinvestigates.com/2012/03/29/yemen-reported-us-covert-actions-since-2001/,,[u'']
Ghwa Khwa,[],8,Ob214,32.1663129569674,Ilyas Kashmiri,8-12,Pakistan,12,272,,297091810784841728,69.5880031585693,South Waziristan,Unknown,2011-06-03T00:00:00.000Z,"Up to 5 named al Qaeda killed among 8-12 alleged militants in strike on orchard in Ghwa Khwa, South Waziristan.",52093bda8d8b4098c503834d,http://www.thebureauinvestigates.com/2011/08/10/obama-2011-strikes/,3,[u'']
Shalam Raghzai,[],7,Ob215,32.331673343233,,7-9,Pakistan,9,273,,297381123225436160,69.5115280151367,South Waziristan,Unknown,2011-06-06T00:00:00.000Z,"House destroyed killing 7-9 alleged militants in Shalam Ragzhai, South Waziristan.",52093bda8d8b4098c503834e,http://www.thebureauinvestigates.com/2011/08/10/obama-2011-strikes/,2,[u'']
Wacha Dana,[],8,Ob216,32.3399407062463,,8-10,Pakistan,10,274,,297411312051429377,69.4965934753418,South Waziristan,0-7,2011-06-06T00:00:00.000Z,"8-10 killed, including possibly 7 civilians, in attack on seminary in Wacha Dana, South Waziristan.",52093bda8d8b4098c503834f,http://www.thebureauinvestigates.com/2011/08/10/obama-2011-strikes/,3,[u'']
Darnashtra,[],3,Ob217,32.8247881137926,,3-5,Pakistan,5,275,,297432809063211008,69.5901489257812,South Waziristan,Unknown,2011-06-06T00:00:00.000Z,"3-5 alleged militants killed in attack on car in Darnashtra, South Waziristan.",52093bda8d8b4098c5038350,http://www.thebureauinvestigates.com/2011/08/10/obama-2011-strikes/,,[u'']
Zoynari,[],18,Ob218,32.305633469028,,18-23,Pakistan,23,276,,297744269089841154,69.5638847351074,South Waziristan,Unknown,2011-06-08T00:00:00.000Z,"18-23 alleged militants killed in attack on compound in Zoynari, South Waziristan.",52093bda8d8b4098c5038351,http://www.thebureauinvestigates.com/2011/08/10/obama-2011-strikes/,6,[u'']
Shawal,[],4,Ob219,33.0187396433329,,4,Pakistan,4,277,,297822234129625088,69.6588134765625,South Waziristan,,2011-06-08T00:00:00.000Z,"4 militants or civilians killed in strike on truck in Shawal, South Waziristan.",52093bda8d8b4098c5038352,http://www.thebureauinvestigates.com/2011/08/10/obama-2011-strikes/,,[u'']
Zinjibar,[],1,YEM013,13.129616,,1,Yemen,1,278,,298150883219353600,45.381295,Abyan Province,,2011-06-10T00:00:00.000Z,At least one top insurgent was killed in the US military-led strikes by unmanned aircraft.,52093bda8d8b4098c5038353,http://www.thebureauinvestigates.com/2012/03/29/yemen-reported-us-covert-actions-since-2001/,,[u'']
Raia,[],2,YEM014,13.612304,Nader al Shaddadi,2-3,Yemen,3,279,1,298606658609876992,46.106282,Abyan Province,2-3,2011-06-10T00:00:00.000Z,A security official from Abyan province claimed that one of three linked strikes against militants resulted in the deaths of three civilians.,52093bda8d8b4098c5038354,http://www.thebureauinvestigates.com/2012/03/29/yemen-reported-us-covert-actions-since-2001/,1,[u'Moti\u2019a Ahmed Haidara']
