question	1932	289002	9938
question	1933	230228	8999
question	1934	269987	9694
question	1935	293107	10362
question	1936	294665	10914
question	1937	300981	11086
question	1938	305610	11235
question	1939	299600	10927
question	1940	275485	10261
question	1941	260926	9573
question	1942	227554	9263
question	1943	199353	8143
question	1944	170405	7671
question	1945	205260	8490
question	1946	281313	11020
question	1947	310412	12413
question	1948	340701	12810
question	1949	380017	13856
question	1950	400971	13855
question	1951	417028	13571
question	1952	405904	13525
question	1953	376649	13422
question	1954	378027	14280
question	1955	401633	14837
question	1956	433213	15441
question	1957	483887	16747
question	1958	490166	16989
question	1959	496369	17963
question	1960	587539	20594
question	1961	635697	22379
question	1962	690637	24197
question	1963	725899	25876
question	1964	719342	26640
question	1965	824130	28968
question	1966	870124	30764
question	1967	907916	32857
question	1968	1009672	35657
question	1969	991726	35362
question	1970	1065120	37121
question	1971	999996	36543
question	1972	1049484	38275
question	1973	1003780	37127
question	1974	970739	36925
question	1975	970683	37889
question	1976	997508	38913
question	1977	1014861	39289
question	1978	1028280	39358
question	1979	1035220	40787
question	1980	1040768	40885
question	1981	1048594	40163
question	1982	1072190	42270
question	1983	1068785	43249
question	1984	1154123	45609
question	1985	1157873	46561
question	1986	1251094	49125
question	1987	1294730	50561
question	1988	1319884	52898
question	1989	1383064	55588
question	1990	1483795	59643
question	1991	1474455	58709
question	1992	1567719	62751
question	1993	1573590	61813
question	1994	1664984	65614
question	1995	1733126	67184
question	1996	1850341	71010
question	1997	1863935	72386
question	1998	1974168	75258
question	1999	2086213	79684
question	2000	2345285	89821
question	2001	2329314	90797
question	2002	2565556	101362
question	2003	2823841	110378
question	2004	3010177	121945
question	2005	2951958	119666
question	2006	3195142	128454
question	2007	3366464	136650
question	2008	4263635	186116
quest	1524	1	1
quest	1564	2	1
quest	1575	1	1
quest	1582	9	1
quest	1588	2	1
quest	1590	6	2
quest	1592	1	1
quest	1598	1	1
quest	1607	3	1
quest	1612	2	1
quest	1620	1	1
quest	1629	1	1
quest	1630	2	2
quest	1631	2	1
quest	1635	1	1
quest	1637	5	3
quest	1638	5	1
quest	1644	8	1
quest	1645	1	1
quest	1647	1	1
quest	1648	1	1
quest	1650	2	1
quest	1651	1	1
quest	1655	3	1
quest	1656	1	1
quest	1658	13	1
quest	1660	1	1
quest	1662	2	2
quest	1664	2	1
quest	1665	2	2
quest	1666	1	1
quest	1667	4	2
quest	1668	6	2
quest	1669	1	1
quest	1670	3	2
quest	1671	1	1
quest	1672	5	3
quest	1673	1	1
quest	1675	5	3
quest	1676	1	1
quest	1677	5	3
quest	1678	11	5
quest	1679	1	1
quest	1680	2	2
quest	1681	4	3
quest	1682	9	6
quest	1683	10	5
quest	1684	4	4
quest	1685	6	4
quest	1686	1	1
quest	1687	4	2
quest	1688	9	5
quest	1689	5	4
quest	1690	1	1
quest	1691	1	1
quest	1692	5	4
quest	1693	2	1
quest	1694	3	3
quest	1695	2	1
quest	1696	5	3
quest	1697	2	1
quest	1698	9	4
quest	1699	5	5
quest	1700	2	2
quest	1701	16	8
quest	1702	9	5
quest	1703	15	8
quest	1704	19	11
quest	1705	16	11
quest	1706	10	10
quest	1707	24	12
quest	1708	14	12
quest	1709	6	6
quest	1710	16	10
quest	1711	17	9
quest	1712	21	9
quest	1713	11	8
quest	1714	19	12
quest	1715	15	6
quest	1716	7	3
quest	1717	18	12
quest	1718	8	5
quest	1719	8	6
quest	1720	33	19
quest	1721	11	7
quest	1722	12	9
quest	1723	20	15
quest	1724	30	18
quest	1725	24	17
quest	1726	36	9
quest	1727	46	20
quest	1728	58	31
quest	1729	42	22
quest	1730	44	21
quest	1731	50	18
quest	1732	31	21
quest	1733	38	9
quest	1734	29	19
quest	1735	32	19
quest	1736	24	10
quest	1737	36	24
quest	1738	35	19
quest	1739	59	27
quest	1740	34	17
quest	1741	21	17
quest	1742	112	30
quest	1743	43	26
quest	1744	74	36
quest	1745	34	17
quest	1746	49	21
quest	1747	102	32
quest	1748	86	30
quest	1749	41	27
quest	1750	93	45
quest	1751	62	39
quest	1752	85	32
quest	1753	62	34
quest	1754	135	64
quest	1755	229	63
quest	1756	23	15
quest	1757	54	25
quest	1758	149	64
quest	1759	350	73
quest	1760	107	53
quest	1761	137	48
quest	1762	77	39
quest	1763	191	48
quest	1764	104	48
quest	1765	74	42
quest	1766	216	78
quest	1767	136	59
quest	1768	250	91
quest	1769	144	49
quest	1770	191	76
quest	1771	111	62
quest	1772	108	58
quest	1773	120	61
quest	1774	211	81
quest	1775	124	69
quest	1776	186	92
quest	1777	217	71
quest	1778	158	68
quest	1779	202	77
quest	1780	206	69
quest	1781	189	98
quest	1782	154	69
quest	1783	222	86
quest	1784	132	65
quest	1785	239	96
quest	1786	286	96
quest	1787	390	145
quest	1788	375	171
quest	1789	355	165
quest	1790	392	157
quest	1791	292	124
quest	1792	537	177
quest	1793	278	140
quest	1794	362	171
quest	1795	331	136
quest	1796	560	187
quest	1797	459	167
quest	1798	470	171
quest	1799	411	171
quest	1800	602	236
quest	1801	933	371
quest	1802	941	334
quest	1803	878	360
quest	1804	1172	428
quest	1805	1038	416
quest	1806	993	418
quest	1807	882	402
quest	1808	1047	422
quest	1809	1053	401
quest	1810	1094	471
quest	1811	1279	532
quest	1812	1186	481
quest	1813	1108	435
quest	1814	1072	469
quest	1815	1015	435
quest	1816	1226	475
quest	1817	1236	501
quest	1818	1564	668
quest	1819	1159	529
quest	1820	1988	741
quest	1821	1442	536
quest	1822	1899	742
quest	1823	1885	787
quest	1824	2111	922
quest	1825	2783	914
quest	1826	1388	666
quest	1827	1630	688
quest	1828	2000	743
quest	1829	1810	802
quest	1830	2080	888
quest	1831	2317	895
quest	1832	1860	804
quest	1833	1884	806
quest	1834	2029	865
quest	1835	2398	936
quest	1836	2264	980
quest	1837	1910	847
quest	1838	1959	854
quest	1839	2271	907
quest	1840	2265	964
quest	1841	2025	863
quest	1842	1992	767
quest	1843	2403	910
quest	1844	2147	864
quest	1845	2115	952
quest	1846	2403	978
quest	1847	2087	901
quest	1848	2373	999
quest	1849	2950	1000
quest	1850	3301	1136
quest	1851	3072	1176
quest	1852	2933	1152
quest	1853	3202	1325
quest	1854	3098	1396
quest	1855	3283	1270
quest	1856	3539	1392
quest	1857	3293	1166
quest	1858	2513	1140
quest	1859	3362	1246
quest	1860	3372	1300
quest	1861	2943	1065
quest	1862	1662	806
quest	1863	2049	854
quest	1864	2285	1046
quest	1865	2728	1065
quest	1866	2775	1121
quest	1867	2106	1068
quest	1868	3309	1058
quest	1869	2618	1149
quest	1870	2577	1124
quest	1871	2788	1192
quest	1872	2903	1214
quest	1873	2952	1236
quest	1874	2689	1329
quest	1875	2601	1235
quest	1876	3217	1383
quest	1877	2983	1379
quest	1878	2450	1288
quest	1879	2601	1327
quest	1880	3783	1620
quest	1881	3952	1670
quest	1882	4383	1808
quest	1883	5760	2175
quest	1884	4142	1905
quest	1885	4097	1861
quest	1886	3561	1548
quest	1887	4205	1872
quest	1888	4791	1914
quest	1889	3377	1641
quest	1890	4141	1819
quest	1891	4643	1924
quest	1892	6066	2348
quest	1893	5506	2207
quest	1894	4359	2146
quest	1895	6074	2558
quest	1896	6692	2746
quest	1897	6741	2780
quest	1898	5792	2734
quest	1899	7175	3332
quest	1900	8560	3548
quest	1901	7303	3293
quest	1902	8890	3596
quest	1903	7474	3336
quest	1904	8679	3760
quest	1905	8143	3498
quest	1906	8649	3772
quest	1907	8568	3532
quest	1908	7939	3649
quest	1909	8041	3351
quest	1910	8005	3569
quest	1911	8666	3541
quest	1912	8829	3748
quest	1913	8620	3543
quest	1914	7408	3388
quest	1915	7157	3214
quest	1916	6852	3091
quest	1917	8117	3210
quest	1918	6601	2855
quest	1919	6972	3139
quest	1920	9022	3836
quest	1921	7710	3223
quest	1922	9275	3885
quest	1923	9126	3313
quest	1924	8191	3067
quest	1925	7618	3171
quest	1926	7738	2979
quest	1927	8269	3414
quest	1928	8043	3200
quest	1929	8599	3159
quest	1930	9437	3441
quest	1931	8282	3300
quest	1932	6939	2736
quest	1933	6278	2436
quest	1934	7463	2802
quest	1935	7498	2898
quest	1936	7885	3133
quest	1937	7596	3119
quest	1938	6794	2903
quest	1939	7535	2964
quest	1940	7145	2770
quest	1941	6703	2443
quest	1942	6062	2300
quest	1943	4917	2115
quest	1944	4824	2045
quest	1945	5767	2243
quest	1946	8134	3035
quest	1947	9213	3456
quest	1948	9557	3636
quest	1949	10732	3974
quest	1950	10309	3847
quest	1951	9320	3689
quest	1952	9631	3729
quest	1953	9991	3777
quest	1954	10420	4008
quest	1955	10427	4001
quest	1956	12759	4391
quest	1957	13500	4778
quest	1958	12730	4755
quest	1959	14902	4990
quest	1960	16371	5713
quest	1961	18335	6511
quest	1962	20985	7101
quest	1963	23293	7483
quest	1964	24526	7775
quest	1965	25555	8659
quest	1966	28013	9295
quest	1967	29934	9997
quest	1968	32572	11071
quest	1969	33461	11097
quest	1970	36219	11817
quest	1971	34580	11464
quest	1972	35481	11793
quest	1973	35551	11621
quest	1974	35149	11558
quest	1975	34915	11416
quest	1976	36820	11911
quest	1977	38259	12304
quest	1978	38049	12124
quest	1979	41539	12433
quest	1980	39055	12555
quest	1981	40360	12692
quest	1982	43560	13382
quest	1983	46224	13735
quest	1984	47833	14797
quest	1985	50588	15246
quest	1986	56797	16421
quest	1987	59211	17332
quest	1988	61847	18292
quest	1989	64518	19682
quest	1990	74336	21294
quest	1991	74688	21389
quest	1992	80282	23477
quest	1993	82143	23575
quest	1994	88054	25275
quest	1995	89367	26506
quest	1996	100782	28429
quest	1997	97616	28930
quest	1998	101320	30517
quest	1999	111208	32705
quest	2000	129120	37387
quest	2001	128893	37478
quest	2002	138682	42136
quest	2003	151510	45844
quest	2004	165673	50583
quest	2005	160503	49670
quest	2006	169056	52474
quest	2007	183606	56665
quest	2008	200763	68449
quantum	1572	1	1
quantum	1581	23	1
quantum	1600	3	1
quantum	1607	1	1
quantum	1631	30	1
quantum	1638	1	1
quantum	1644	2	1
quantum	1647	1	1
quantum	1652	1	1
quantum	1653	1	1
quantum	1656	2	2
quantum	1658	7	1
quantum	1659	2	2
quantum	1662	4	2
quantum	1665	1	1
quantum	1667	2	1
quantum	1669	1	1
quantum	1672	1	1
quantum	1675	3	3
quantum	1676	13	4
quantum	1677	1	1
quantum	1678	1	1
quantum	1679	31	4
quantum	1680	5	5
quantum	1681	28	3
quantum	1682	12	6
quantum	1683	17	4
quantum	1684	2	2
quantum	1685	4	4
quantum	1686	1	1
quantum	1687	30	4
quantum	1688	8	3
quantum	1689	1	1
quantum	1690	1	1
quantum	1691	1	1
quantum	1693	4	2
quantum	1694	9	5
quantum	1695	2	2
quantum	1696	1	1
quantum	1698	8	4
quantum	1699	2	2
quantum	1700	7	4
quantum	1701	43	11
quantum	1702	9	4
quantum	1703	3	3
quantum	1704	30	10
quantum	1705	17	6
quantum	1706	12	9
quantum	1707	15	5
quantum	1708	15	9
quantum	1709	22	5
quantum	1710	17	6
quantum	1711	16	10
quantum	1712	38	2
quantum	1713	16	7
quantum	1714	20	9
quantum	1715	36	14
quantum	1716	10	7
quantum	1717	9	7
quantum	1718	8	6
quantum	1719	6	4
quantum	1720	39	12
quantum	1721	10	4
quantum	1722	25	12
quantum	1723	23	9
quantum	1724	47	10
quantum	1725	62	15
quantum	1726	91	19
quantum	1727	92	21
quantum	1728	52	23
quantum	1729	37	18
quantum	1730	39	17
quantum	1731	51	20
quantum	1732	34	10
quantum	1733	13	8
quantum	1734	36	13
quantum	1735	41	9
quantum	1736	19	9
quantum	1737	218	28
quantum	1738	42	18
quantum	1739	27	15
quantum	1740	94	13
quantum	1741	26	15
quantum	1742	22	15
quantum	1743	16	10
quantum	1744	34	21
quantum	1745	22	8
quantum	1746	17	10
quantum	1747	29	18
quantum	1748	22	15
quantum	1749	25	10
quantum	1750	38	19
quantum	1751	93	37
quantum	1752	53	25
quantum	1753	81	21
quantum	1754	81	32
quantum	1755	55	32
quantum	1756	19	10
quantum	1757	28	15
quantum	1758	46	25
quantum	1759	75	24
quantum	1760	33	23
quantum	1761	48	27
quantum	1762	23	17
quantum	1763	29	18
quantum	1764	47	26
quantum	1765	79	44
quantum	1766	70	45
quantum	1767	63	35
quantum	1768	182	71
quantum	1769	105	37
quantum	1770	47	30
quantum	1771	69	42
quantum	1772	47	32
quantum	1773	73	35
quantum	1774	90	36
quantum	1775	102	53
quantum	1776	118	68
quantum	1777	78	37
quantum	1778	66	32
quantum	1779	44	24
quantum	1780	45	30
quantum	1781	85	38
quantum	1782	76	40
quantum	1783	98	44
quantum	1784	87	53
quantum	1785	86	54
quantum	1786	79	49
quantum	1787	180	78
quantum	1788	174	99
quantum	1789	64	45
quantum	1790	116	61
quantum	1791	110	58
quantum	1792	176	89
quantum	1793	145	83
quantum	1794	189	90
quantum	1795	256	87
quantum	1796	203	86
quantum	1797	278	87
quantum	1798	122	65
quantum	1799	144	75
quantum	1800	218	99
quantum	1801	333	180
quantum	1802	230	138
quantum	1803	272	144
quantum	1804	474	191
quantum	1805	505	170
quantum	1806	543	231
quantum	1807	575	235
quantum	1808	478	190
quantum	1809	392	174
quantum	1810	446	208
quantum	1811	583	263
quantum	1812	710	261
quantum	1813	368	206
quantum	1814	547	240
quantum	1815	460	224
quantum	1816	594	260
quantum	1817	638	282
quantum	1818	828	293
quantum	1819	670	283
quantum	1820	758	293
quantum	1821	652	279
quantum	1822	1070	433
quantum	1823	905	361
quantum	1824	1315	489
quantum	1825	1160	538
quantum	1826	861	431
quantum	1827	900	395
quantum	1828	935	367
quantum	1829	1038	410
quantum	1830	1048	450
quantum	1831	921	427
quantum	1832	712	340
quantum	1833	665	348
quantum	1834	913	370
quantum	1835	800	443
quantum	1836	910	401
quantum	1837	913	411
quantum	1838	1035	384
quantum	1839	1553	603
quantum	1840	1253	564
quantum	1841	1113	447
quantum	1842	951	402
quantum	1843	2036	449
quantum	1844	1040	426
quantum	1845	1053	419
quantum	1846	1065	431
quantum	1847	1146	440
quantum	1848	1128	464
quantum	1849	1189	492
quantum	1850	1020	498
quantum	1851	1223	469
quantum	1852	1142	450
quantum	1853	1395	641
quantum	1854	1354	613
quantum	1855	1072	511
quantum	1856	973	496
quantum	1857	1289	470
quantum	1858	1022	404
quantum	1859	1059	512
quantum	1860	1006	469
quantum	1861	960	346
quantum	1862	488	281
quantum	1863	754	398
quantum	1864	849	373
quantum	1865	1038	412
quantum	1866	817	404
quantum	1867	745	403
quantum	1868	798	355
quantum	1869	1046	405
quantum	1870	1048	392
quantum	1871	1222	362
quantum	1872	924	387
quantum	1873	853	396
quantum	1874	1194	457
quantum	1875	851	427
quantum	1876	1380	480
quantum	1877	916	391
quantum	1878	1102	407
quantum	1879	1583	482
quantum	1880	1029	461
quantum	1881	1330	482
quantum	1882	1390	533
quantum	1883	1354	544
quantum	1884	1587	559
quantum	1885	954	473
quantum	1886	1250	434
quantum	1887	1228	507
quantum	1888	1306	461
quantum	1889	1271	407
quantum	1890	1054	461
quantum	1891	1038	497
quantum	1892	1483	576
quantum	1893	1059	446
quantum	1894	900	403
quantum	1895	1145	516
quantum	1896	1851	566
quantum	1897	1353	488
quantum	1898	1129	508
quantum	1899	1844	613
quantum	1900	1365	542
quantum	1901	1552	621
quantum	1902	1450	667
quantum	1903	1328	571
quantum	1904	1748	756
quantum	1905	1350	580
quantum	1906	1538	640
quantum	1907	1640	614
quantum	1908	1331	592
quantum	1909	1617	545
quantum	1910	1264	491
quantum	1911	1351	471
quantum	1912	1152	495
quantum	1913	1402	475
quantum	1914	1638	493
quantum	1915	1106	396
quantum	1916	1402	372
quantum	1917	1379	475
quantum	1918	877	358
quantum	1919	1673	395
quantum	1920	1423	523
quantum	1921	2917	489
quantum	1922	4991	585
quantum	1923	6622	518
quantum	1924	3906	498
quantum	1925	4377	521
quantum	1926	5109	505
quantum	1927	10824	723
quantum	1928	7717	650
quantum	1929	7305	626
quantum	1930	9950	800
quantum	1931	6827	724
quantum	1932	7499	682
quantum	1933	5172	621
quantum	1934	12514	679
quantum	1935	10849	689
quantum	1936	8215	783
quantum	1937	6374	659
quantum	1938	11660	776
quantum	1939	12655	843
quantum	1940	8419	650
quantum	1941	7340	687
quantum	1942	5162	566
quantum	1943	3927	447
quantum	1944	6344	471
quantum	1945	5152	557
quantum	1946	6444	726
quantum	1947	10005	873
quantum	1948	12125	1020
quantum	1949	14606	1199
quantum	1950	24182	1182
quantum	1951	19595	1132
quantum	1952	14043	1282
quantum	1953	12025	1132
quantum	1954	13631	1282
quantum	1955	22515	1379
quantum	1956	17240	1502
quantum	1957	16442	1600
quantum	1958	22770	1681
quantum	1959	22522	1935
quantum	1960	24870	2115
quantum	1961	33264	2463
quantum	1962	37098	2777
quantum	1963	34804	2914
quantum	1964	39693	3087
quantum	1965	40867	3339
quantum	1966	47613	3632
quantum	1967	40523	3644
quantum	1968	40232	4007
quantum	1969	44458	3830
quantum	1970	37515	4035
quantum	1971	45732	4102
quantum	1972	40208	4230
quantum	1973	38150	4157
quantum	1974	50646	4188
quantum	1975	43002	4361
quantum	1976	46486	4472
quantum	1977	42106	4669
quantum	1978	36771	4695
quantum	1979	49938	4896
quantum	1980	54024	4984
quantum	1981	48191	4919
quantum	1982	57185	5373
quantum	1983	48033	5375
quantum	1984	53504	5899
quantum	1985	63331	5940
quantum	1986	65750	6640
quantum	1987	83054	6879
quantum	1988	77862	7183
quantum	1989	76111	7523
quantum	1990	86691	8012
quantum	1991	83469	7814
quantum	1992	124967	8678
quantum	1993	105489	8316
quantum	1994	109345	8604
quantum	1995	135848	8963
quantum	1996	118765	9364
quantum	1997	120135	9613
quantum	1998	116453	10139
quantum	1999	128120	10391
quantum	2000	175299	11785
quantum	2001	174301	12032
quantum	2002	183509	13292
quantum	2003	189743	14269
quantum	2004	199787	14799
quantum	2005	207728	14784
quantum	2006	221045	15886
quantum	2007	212944	15757
quantum	2008	168286	16703
Quebec	1524	56	1
Quebec	1574	1	1
Quebec	1584	4	1
Quebec	1607	19	1
Quebec	1628	11	1
Quebec	1637	7	1
Quebec	1643	1	1
Quebec	1689	1	1
Quebec	1693	8	1
Quebec	1700	11	1
Quebec	1702	6	1
Quebec	1708	1	1
Quebec	1710	2	2
Quebec	1711	9	1
Quebec	1713	1	1
Quebec	1715	8	4
Quebec	1716	3	1
Quebec	1717	2	2
Quebec	1719	3	1
Quebec	1720	17	3
Quebec	1726	3	1
Quebec	1727	4	2
Quebec	1728	2	2
Quebec	1730	3	1
Quebec	1731	1	1
Quebec	1732	6	3
Quebec	1734	8	5
Quebec	1737	1	1
Quebec	1740	27	1
Quebec	1742	10	7
Quebec	1743	1	1
Quebec	1744	23	3
Quebec	1745	2	2
Quebec	1746	13	2
Quebec	1747	20	6
Quebec	1750	59	6
Quebec	1751	1	1
Quebec	1752	6	2
Quebec	1753	6	4
Quebec	1754	4	4
Quebec	1755	79	12
Quebec	1756	8	4
Quebec	1757	62	8
Quebec	1758	12	4
Quebec	1759	120	13
Quebec	1760	254	22
Quebec	1761	61	8
Quebec	1762	26	8
Quebec	1763	825	20
Quebec	1764	129	24
Quebec	1765	40	8
Quebec	1766	156	14
Quebec	1767	117	13
Quebec	1768	51	18
Quebec	1769	136	16
Quebec	1770	409	10
Quebec	1771	19	8
Quebec	1772	61	15
Quebec	1773	21	7
Quebec	1774	116	23
Quebec	1775	158	30
Quebec	1776	304	31
Quebec	1777	161	20
Quebec	1778	125	16
Quebec	1779	335	31
Quebec	1780	227	21
Quebec	1781	98	19
Quebec	1782	80	11
Quebec	1783	487	25
Quebec	1784	87	23
Quebec	1785	274	26
Quebec	1786	126	28
Quebec	1787	113	32
Quebec	1788	70	19
Quebec	1789	240	16
Quebec	1790	80	21
Quebec	1791	157	26
Quebec	1792	182	45
Quebec	1793	83	25
Quebec	1794	75	38
Quebec	1795	542	55
Quebec	1796	284	41
Quebec	1797	352	34
Quebec	1798	231	47
Quebec	1799	319	30
Quebec	1800	561	40
Quebec	1801	2547	91
Quebec	1802	1047	98
Quebec	1803	371	74
Quebec	1804	1518	96
Quebec	1805	1628	133
Quebec	1806	388	91
Quebec	1807	623	88
Quebec	1808	423	97
Quebec	1809	1130	89
Quebec	1810	895	121
Quebec	1811	731	113
Quebec	1812	1318	118
Quebec	1813	903	124
Quebec	1814	920	126
Quebec	1815	1689	145
Quebec	1816	1339	119
Quebec	1817	775	156
Quebec	1818	1516	173
Quebec	1819	892	149
Quebec	1820	1539	188
Quebec	1821	791	119
Quebec	1822	2397	212
Quebec	1823	1350	158
Quebec	1824	2049	234
Quebec	1825	1707	238
Quebec	1826	1358	176
Quebec	1827	1394	168
Quebec	1828	1411	185
Quebec	1829	2611	227
Quebec	1830	1789	208
Quebec	1831	4314	285
Quebec	1832	4449	289
Quebec	1833	3318	313
Quebec	1834	4627	295
Quebec	1835	1890	324
Quebec	1836	2963	325
Quebec	1837	1959	364
Quebec	1838	2510	303
Quebec	1839	4828	401
Quebec	1840	2890	415
Quebec	1841	3153	351
Quebec	1842	1612	280
Quebec	1843	3277	289
Quebec	1844	3731	384
Quebec	1845	2851	390
Quebec	1846	2976	396
Quebec	1847	2979	383
Quebec	1848	4105	415
Quebec	1849	5185	433
Quebec	1850	5172	397
Quebec	1851	3150	473
Quebec	1852	3883	515
Quebec	1853	4145	568
Quebec	1854	3959	541
Quebec	1855	8528	540
Quebec	1856	7203	607
Quebec	1857	5554	570
Quebec	1858	3987	445
Quebec	1859	4269	628
Quebec	1860	8954	617
Quebec	1861	3050	366
Quebec	1862	6420	305
Quebec	1863	2632	300
Quebec	1864	5040	474
Quebec	1865	5721	441
Quebec	1866	9814	501
Quebec	1867	6820	379
Quebec	1868	6201	414
Quebec	1869	3935	437
Quebec	1870	6025	394
Quebec	1871	3993	399
Quebec	1872	5888	500
Quebec	1873	5227	444
Quebec	1874	5442	526
Quebec	1875	7525	500
Quebec	1876	10082	659
Quebec	1877	7606	599
Quebec	1878	7606	561
Quebec	1879	5238	562
Quebec	1880	10663	730
Quebec	1881	9745	697
Quebec	1882	7970	749
Quebec	1883	9654	747
Quebec	1884	13337	888
Quebec	1885	7886	756
Quebec	1886	6736	668
Quebec	1887	9061	824
Quebec	1888	17092	831
Quebec	1889	13451	836
Quebec	1890	14299	885
Quebec	1891	9712	851
Quebec	1892	11107	870
Quebec	1893	9235	901
Quebec	1894	10519	834
Quebec	1895	10298	903
Quebec	1896	11822	1023
Quebec	1897	19505	1127
Quebec	1898	18976	1253
Quebec	1899	14519	1287
Quebec	1900	14528	1420
Quebec	1901	19400	1369
Quebec	1902	15405	1502
Quebec	1903	19291	1396
Quebec	1904	15134	1521
Quebec	1905	21175	1437
Quebec	1906	18555	1393
Quebec	1907	20567	1377
Quebec	1908	23903	1453
Quebec	1909	15834	1328
Quebec	1910	17869	1452
Quebec	1911	11694	1378
Quebec	1912	14306	1564
Quebec	1913	13252	1408
Quebec	1914	20290	1324
Quebec	1915	12701	1404
Quebec	1916	11641	1344
Quebec	1917	10151	1303
Quebec	1918	14120	1199
Quebec	1919	7681	1153
Quebec	1920	11883	1438
Quebec	1921	11304	1349
Quebec	1922	14199	1473
Quebec	1923	10220	1077
Quebec	1924	10457	1034
Quebec	1925	13899	1157
Quebec	1926	12992	1109
Quebec	1927	12293	1261
Quebec	1928	14764	1298
Quebec	1929	12468	1161
Quebec	1930	11503	1344
Quebec	1931	11286	1193
Quebec	1932	7253	962
Quebec	1933	9038	875
Quebec	1934	10518	1049
Quebec	1935	10272	1128
Quebec	1936	9950	1220
Quebec	1937	14834	1198
Quebec	1938	12518	1193
Quebec	1939	11097	1232
Quebec	1940	13230	1199
Quebec	1941	12151	1078
Quebec	1942	10050	1014
Quebec	1943	8309	915
Quebec	1944	8371	910
Quebec	1945	8580	951
Quebec	1946	8446	1228
Quebec	1947	11841	1392
Quebec	1948	10521	1389
Quebec	1949	13693	1521
Quebec	1950	13763	1454
Quebec	1951	10862	1461
Quebec	1952	12004	1464
Quebec	1953	13568	1436
Quebec	1954	15093	1511
Quebec	1955	19595	1618
Quebec	1956	13098	1596
Quebec	1957	18353	1711
Quebec	1958	24080	1719
Quebec	1959	20006	1725
Quebec	1960	19415	1906
Quebec	1961	17445	2057
Quebec	1962	24234	2266
Quebec	1963	30767	2406
Quebec	1964	24014	2358
Quebec	1965	38565	2627
Quebec	1966	36626	2739
Quebec	1967	46959	2975
Quebec	1968	66852	3385
Quebec	1969	36264	3373
Quebec	1970	43348	3610
Quebec	1971	37044	3493
Quebec	1972	52973	3828
Quebec	1973	43963	3600
Quebec	1974	39045	3637
Quebec	1975	48398	3932
Quebec	1976	62588	4254
Quebec	1977	64668	4179
Quebec	1978	70728	4271
Quebec	1979	64379	4614
Quebec	1980	67972	4717
Quebec	1981	50971	4576
Quebec	1982	62382	4671
Quebec	1983	72736	5026
Quebec	1984	89164	5358
Quebec	1985	60201	5516
Quebec	1986	65638	5486
Quebec	1987	66483	5658
Quebec	1988	91338	6144
Quebec	1989	68292	6305
Quebec	1990	79582	6989
Quebec	1991	107829	6890
Quebec	1992	117285	7560
Quebec	1993	88116	7558
Quebec	1994	105202	8292
Quebec	1995	99181	8595
Quebec	1996	97976	8885
Quebec	1997	102130	9065
Quebec	1998	102638	9246
Quebec	1999	92895	9699
Quebec	2000	107604	10780
Quebec	2001	103133	10957
Quebec	2002	106666	11865
Quebec	2003	104841	12259
Quebec	2004	115124	13304
Quebec	2005	103629	13224
Quebec	2006	133943	14884
Quebec	2007	140142	15159
Quebec	2008	150430	17792
Quick	1581	2	2
Quick	1629	1	1
Quick	1637	1	1
Quick	1640	1	1
Quick	1642	1	1
Quick	1645	2	1
Quick	1647	4	1
Quick	1652	1	1
Quick	1656	1	1
Quick	1658	7	2
Quick	1659	1	1
Quick	1663	1	1
Quick	1664	18	2
Quick	1665	2	2
Quick	1667	3	1
Quick	1668	1	1
Quick	1670	1	1
Quick	1675	2	2
Quick	1676	2	1
Quick	1678	2	2
Quick	1679	3	2
Quick	1681	9	6
Quick	1682	11	2
Quick	1683	8	3
Quick	1684	1	1
Quick	1685	46	3
Quick	1686	4	4
Quick	1688	21	5
Quick	1689	2	1
Quick	1690	3	3
Quick	1691	1	1
Quick	1692	3	1
Quick	1693	2	2
Quick	1694	14	5
Quick	1696	1	1
Quick	1697	1	1
Quick	1698	7	6
Quick	1699	10	5
Quick	1700	14	9
Quick	1701	7	6
Quick	1702	25	11
Quick	1703	16	10
Quick	1704	10	8
Quick	1705	30	12
Quick	1706	20	12
Quick	1707	14	12
Quick	1708	73	15
Quick	1709	18	13
Quick	1710	25	10
Quick	1711	33	17
Quick	1712	26	11
Quick	1713	33	16
Quick	1714	35	14
Quick	1715	32	16
Quick	1716	52	10
Quick	1717	40	20
Quick	1718	53	20
Quick	1719	44	21
Quick	1720	21	13
Quick	1721	41	13
Quick	1722	75	21
Quick	1723	20	11
Quick	1724	20	14
Quick	1725	29	19
Quick	1726	43	23
Quick	1727	149	22
Quick	1728	30	21
Quick	1729	160	22
Quick	1730	171	17
Quick	1731	47	24
Quick	1732	30	14
Quick	1733	34	12
Quick	1734	44	22
Quick	1735	33	17
Quick	1736	28	10
Quick	1737	45	21
Quick	1738	55	22
Quick	1739	34	21
Quick	1740	43	16
Quick	1741	112	15
Quick	1742	17	16
Quick	1743	25	17
Quick	1744	62	16
Quick	1745	21	18
Quick	1746	19	10
Quick	1747	33	24
Quick	1748	62	25
Quick	1749	45	22
Quick	1750	56	27
Quick	1751	57	26
Quick	1752	20	11
Quick	1753	25	21
Quick	1754	22	15
Quick	1755	20	14
Quick	1756	20	9
Quick	1757	16	11
Quick	1758	69	21
Quick	1759	24	14
Quick	1760	21	13
Quick	1761	38	13
Quick	1762	19	15
Quick	1763	18	13
